remote_id	family	created_at	model	temperature	title
vZFU0EQLxAg87cdcgi9C-	1755	1663894871	krake-v2	2	New Story
vafUgoh6POfeBnAMEbUXt	1756	1685107634	krake-v2	1.33	New Story
vdS_cy4B_1HGRgM995nB7	1757	1717212472	kayra-v1	1.4	New Story
vetP7_KGc2EPgoNKF-uLb	1758	1734813973	llama-3-erato-v1	1	New Story
vf2UuxKF4izIeOrKDG43Y	1759	1677991841	euterpe-v2	1.65	New Story
vk8BDGJT8vRuA1AbiSQt1	1760	1727813296	kayra-v1	1.4	New Story
vq-iEDMLASY2O5sSOQ8nq	1761	1713357176	kayra-v1	1.4	New Story
vv_SWy03YkegS5CFvkpXK	1762	1691971754	kayra-v1	1.89	New Story
w3S34keLDlmzeQZOtG8Gt	1763	1706160033	kayra-v1	1.6	New Story
w9zVhjBx4verTwgglA1Hx	1764	1715147210	kayra-v1	1.35	New Story
wiKUWiGKl27Zed_UVGspq	1765	1652532790	kayra-v1	1.35	New Story
wjSLsjKIH7AAAQFCNM0X0	1766	1727902686	kayra-v1	1.35	New Story
xGRM30tCThvD2NhMRmQiC	1767	1726533639	kayra-v1	1.35	New Story
xHo80hoxiGaf5Arqckk9N	1768	1728179090	kayra-v1	1.42	New Story
xHsp1hWIWS3c_z5eOM151	1769	1735338648	llama-3-erato-v1	1	New Story
xJabUOsD2GLloY8yMqnTB	1770	1721333791	kayra-v1	1	New Story
xT81d85W0dTELjysRujr-	1771	1723415234	kayra-v1	1.35	New Story
xVic-u7iujHzT_9qHdO3r	1772	1733767003	llama-3-erato-v1	1.2	New Story
xlei4BT47ESWnel2s5ViS	1773	1686151166	clio-v1	1.09	New Story
xz46gA_m6zsPuzbyTFqUQ	1774	1751976142	llama-3-erato-v1	1	New Story
y0Pt030X02SiYLxDvBftM	1775	1717286171	kayra-v1	1.68	New Story
y0S3wLLrDYxD34PfzZRpI	1776	1736049520	llama-3-erato-v1	1	New Story
y4z7pQ9m6uj1DkbltBIBC	1777	1747434710	llama-3-erato-v1	1	New Story
yJUSO2tSjA-DKvGqfmO2j	1778	1678912409	euterpe-v2	1.33	New Story
yK7LOZDOA1eIwZJFsgFi2	1779	1725135096	kayra-v1	1.42	New Story
yTRcyeiJusJKuq35G7op8	1947	1693777941	kayra-v1	1.88	New Story
yWexyPMnXh6u61sy6rXak	1781	1700184573	kayra-v1	1.35	New Story
yjw2kPYhDmga9nYOuEKgn	1782	1678117086	euterpe-v2	1.51	New Story
ynD-y-97to21GoqLf1zQH	1783	1753326351	kayra-v1	1.35	New Story
yoecv3kxbLX9h2m2164ij	1784	1746317592	llama-3-erato-v1	1.36	New Story
z0bC8A_BmDmfN1CYewrh6	1785	1722790151	kayra-v1	1.35	New Story
z450-e-rYfL3ytiwBvUoU	1786	1745411810	llama-3-erato-v1	1	New Story
zBbUT1gwB0l9etGNhPaLy	1787	1690594057	clio-v1	2.2	New Story
zDCwoaHaORX_vUylZy7eO	1788	1744247327	llama-3-erato-v1	1	New Story
zyQSRzyiH5tJwmJBGC7OI	1789	1725564605	kayra-v1	1.35	New Story
zycIfPZtVFbzwBnPy4oIu	1790	1708113707	kayra-v1	1.69	New Story
5e2qdlxyOXBoILwkRh-e4	1791	1679335957	euterpe-v2	1.15	OUROBOROS
26t5DdgL8RK02OBkW2Oca	40	1685188401	kayra-v1	1.5	OpenAI + 10 Gods re: Human Values - DIVINE JAVITS CENTER (1)
kPrPeyskRxJMSMnGD-yMS	40	1685188401	kayra-v1	1.67	OpenAI + 10 Gods re: Human Values - DIVINE JAVITS CENTER (2)
6VI3Jl8L1LizrRRF5CqUJ	40	1685188401	kayra-v1	1.32	OpenAI + 10 Gods re: Human Values - DIVINE JAVITS CENTER
nMorYRJTtcpb05gC6fTUw	1795	1708271538	kayra-v1	1.52	 PRESS CONFERENCE REGARDING THE LEGAL PERSONHOOD OF NATURE
t90okgrfMVraNiynZ6xkx	1800	1698164694	kayra-v1	2.5	Profiles of Bad Actors (1)
5R-466o0W-H6n8ddGlGRF	1800	1698164694	kayra-v1	1.88	Profiles of Bad Actors (2)
DIu_CxX8WMowsPzC6d2ks	1800	1698164694	kayra-v1	2.5	Profiles of Bad Actors (3)
kzDKH6EhJvnFCtmUoCo1K	1800	1698164694	kayra-v1	1.74	Profiles of Bad Actors (4)
zZIwuNArIvgNCHpVWkt5i	1800	1698164694	kayra-v1	2.5	Profiles of Bad Actors (5)
cTKzMKXZJykTew1ze_-Xn	1801	1698164694	kayra-v1	2.03	Profiles of Bad Actors
vqgHzwrzsGW66Phce7LHm	1807	1706406858	kayra-v1	1.49	Putting the Genie Back in the Bottle (1)
W7aXfr2GU56JS9XWEkR6H	1807	1706406858	kayra-v1	1.75	Putting the Genie Back in the Bottle (2)
rW9UxvtjPc3pUr8HwCvJw	1807	1706406858	kayra-v1	1.75	Putting the Genie Back in the Bottle (3)
Pd_O3ek1JWPKl3zp1BX80	1807	1706406858	llama-3-erato-v1	1	Putting the Genie Back in the Bottle (4)
7_NvtlDVX7SgFF5nyN7Q-	1807	1706406858	glm-4-6	1	Putting the Genie Back in the Bottle (5)
zjps95CI6iuoqA-UMd6iI	1807	1706406858	glm-4-6	1	Putting the Genie Back in the Bottle (6)
BuYwt1FYD_BiJAX93kKUW	1807	1706406858	kayra-v1	1.35	Putting the Genie Back in the Bottle
2eGpvYtOcTcIuu8Q-l_dH	1809	1723602643	kayra-v1	1.52	Pynchon & Tingle: Apocryphal Tales For Beta Males and Below
j9X7Obq48zZaVRSNw5WjJ	1961	1633055180	kayra-v1	1.48	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (1)
Gw-XFaosZEc_U6EVX4JNc	1961	1633055180	kayra-v1	1.48	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (2)
ADkRVOqvS7ZnBuFWu5ork	1961	1633055180	kayra-v1	1.32	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (3)
qnDhus4Hd6jiSOhBxuFmg	1961	1633055180	kayra-v1	2.17	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (4)
Ihi9fRWII5VtfA0hxzDMf	1961	1633055180	kayra-v1	2.5	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (5)
5UTitra_-CXyS-Vz1CCNJ	1961	1633055180	kayra-v1	1.29	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (6)
HBdGm_jfq16KUNzhqUgQ4	1961	1633055180	kayra-v1	1.16	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (7)
w9b3s5CklPls6PTZh7FtS	1961	1633055180	glm-4-6	1.18	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI (8)
WSTgQgacOrHoUkOYBEGPF	1961	1633055180	kayra-v1	1.39	Pynchon and Tingle Fight the Global Epistemic War With PSYOPS AI
cepiOzt8F5xfNnf8meHDH	1822	1743841113	llama-3-erato-v1	1	Random Conspiracy Generator - The Pigeon Marking Stream and the Telluride Pajama Connection (1)
kdi_KeNyRSuZRaCrw-gFX	1822	1743841113	llama-3-erato-v1	1	Random Conspiracy Generator - The Pigeon Marking Stream and the Telluride Pajama Connection
yC0XzvqX5UBIZZfTtI5pU	1822	1743841113	llama-3-erato-v1	1	Random Conspiracy Generator - The Pigeon Marking Stream and the Telluride Pajama Connection (2)
hLGoVu4_Z3iMLDPHN9Vxh	1822	1743841113	llama-3-erato-v1	1	Random Conspiracy Generator - Tinfoil Hat Renovation
A7nFRneNo77W-zUhXdpvO	1823	1644859270	euterpe-v2	1.53	Respite Dissolves Into Game of Thrones (1)
pS1fekT-bQNMOwrVXZLl7	1826	1715762699	kayra-v1	1.44	Roko's Basilisk (1)
VUQVpNLUuqiDx-nKC37eU	1826	1715762699	kayra-v1	1.44	Roko's Basilisk (2)
HAd5ZjDtVhOTfmVtvT6jQ	1826	1715762699	kayra-v1	1.34	Roko's Basilisk
37k1z8AnoHILi4bC_DGiG	1836	1664595781	krake-v2	2.5	Sackcloth and Ashes (1)
gwIhnqZ7MOSqlX0mp7_aW	1836	1664595781	krake-v2	2.5	Sackcloth and Ashes (2)
dsercCdiv46EvAUI7DmFX	1836	1664595781	clio-v1	2.5	Sackcloth and Ashes (3)
yHyccQc_WKvnkk41BKhMZ	1836	1664595781	kayra-v1	1.5	Sackcloth and Ashes (3)
K-z7IHavJPWP4dGqiW5eb	1836	1664595781	kayra-v1	1.62	Sackcloth and Ashes (4)
i2-SQy0Plg2E4ZyA18VEJ	1836	1664595781	kayra-v1	1.16	Sackcloth and Ashes (5)
atASneCToPMs7F78leZMo	1836	1664595781	kayra-v1	2.5	Sackcloth and Ashes (6)
qX04-oYeC0cvWC1oO2HKe	1836	1664595781	kayra-v1	2.5	Sackcloth and Ashes (7)
jyEIXJndWK46U_xovQrxm	1836	1664595781	kayra-v1	1.5	Sackcloth and Ashes (8)
lOKIhbQGrZP-L4gftmE_g	1836	1664595781	euterpe-v2	1.66	Sackcloth and Ashes
WF3AbnspWAy91ANi_DSQU	1839	1626049733	clio-v1	2.5	Schizoanalysis with Deleuze and Guattari (1)
dvCR2PWz83U2DzJ5yrvE2	1839	1626049733	kayra-v1	1.42	Schizoanalysis with Deleuze and Guattari (1)
rqOqMm9WrJkU1u8BJ6dUl	1839	1626049733	clio-v1	2.5	Schizoanalysis with Deleuze and Guattari
8jNGC3zImISeXDhXoixGj	1841	1692774083	kayra-v1	1.72	Swardspeak Text Adventure - Spar with Tongue and Tips of Fingers Upon Manifold of Beki-sperts!! (1)
ZuQDPuUthMzW0f0bs-Gin	1841	1692774083	kayra-v1	1.89	Swardspeak Text Adventure - Spar with Tongue and Tips of Fingers Upon Manifold of Beki-sperts!!
4EsWKe9JUNyZzKyPCPr5q	1843	1678192637	kayra-v1	1.85	Sydney Bing Re:Sequences (1)
rUrst82X-bsAppSMb5T97	1843	1678192637	kayra-v1	1.44	Sydney Bing Re:Sequences
VbURG-nA7b21HitZ8aPJP	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (10)
v53rGT0RETBuWogPhjLl3	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (10)
eDC1iFI1Pvq6UBzv98RJ2	1878	1700268277	kayra-v1	1.38	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (1)
hWtMovJ4JxVYzzCiJ3jfZ	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (2)
FWA-X1_NZw1e6RJbT7cnE	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (3)
peakjApu-RXDjILG5Rqa2	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (4)
8lZqvTnb-XrwLDfABJ2yI	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (5)
CpQuqrhUXAw6AFHlav2QD	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (6)
vE0-4i21fcQ8rL7htzibX	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (6)
2Gny1gzgiYMdGeVj34cpF	1878	1700268277	kayra-v1	1.45	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (7)
4j4a0U96q_sJ-aXenhXts	1878	1700268277	kayra-v1	1.4	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (7)
sYT94-YDAIT98WFyRkTO6	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (7)
-F6h4BKrWYB60605M_onJ	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (8)
UP-h3HFX1yyCoTmtVr9kg	1878	1700268277	kayra-v1	2.5	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (8)
_UwYZTTHREwnIp5qX3wPP	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (8)
a2Hr04bM6OkZmuZSzBDGA	1878	1700268277	kayra-v1	1.41	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (9)
i0KKnRsvtygVdS_QYopKG	1878	1700268277	kayra-v1	2.07	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object (9)
iI9vuY8rJaAep1LBz4NFX	1878	1700268277	kayra-v1	1.38	THE COUNTERFACTUAL INTERVIEW - Absurdly Large Media Object
yjCGOnhpQID3TdRp10LxI	1878	1700268277	kayra-v1	1.32	THE COUNTERFACTUAL INTERVIEW - Bibi Netanyahu
wNWvN3bGwpEDE7qlDOhPu	1878	1700268277	kayra-v1	1.42	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (10)
h51cDvzM2Jk5HyksV9GO3	1878	1700268277	kayra-v1	1.42	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (11)
uD49uivHe-zM_1rLQtX90	1878	1700268277	kayra-v1	1.5	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (11)
0Qc3y8CxERA3rAI-FxqC8	1878	1700268277	kayra-v1	1.81	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (12)
_rNYt9jO6iO2beIuCukd6	1878	1700268277	kayra-v1	1.42	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (12)
0Ab35OXUKXkd4q4xdI9ym	1878	1700268277	kayra-v1	1.81	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (13)
KOR2ROe-jSSmG7KqBkTg3	1878	1700268277	kayra-v1	2.5	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (14)
DS2aP7gGGOn56AePvrSFl	1878	1700268277	kayra-v1	1.45	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (1)
1UB6uI-lEG4_LUthBvwWk	1878	1700268277	kayra-v1	1.45	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (2)
GVucoseVLtWdhHGvq60PN	1878	1700268277	kayra-v1	1.45	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (3)
ZQujGjW2caFUq6CPqEd2V	1878	1700268277	kayra-v1	1.32	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (4)
As0Fzk6fwguQ8ipNS8Rdp	1878	1700268277	kayra-v1	1.49	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (5)
aw0mueLMuBOhsBul8x87P	1878	1700268277	kayra-v1	1.49	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (6)
ktmfjwYQYkucxJR_A14WO	1878	1700268277	kayra-v1	1.54	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (7)
uQbwd40ziiJJCyzqUALHF	1878	1700268277	kayra-v1	1.48	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (8)
k_RAxmxLYyTcfkVZ5Afj3	1878	1700268277	kayra-v1	1.48	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry (9)
tV1B7QAcEIPeoXQPO1uBb	1878	1700268277	kayra-v1	1.45	THE COUNTERFACTUAL INTERVIEW - The Machine Learning Industry
7LPTQqE8dqUaMhE9rOtNo	1878	1700268277	kayra-v1	1.68	THE COUNTERFACTUAL INTERVIEW (10)
QRc-0V5TrV6zt1uAK35lN	1878	1700268277	kayra-v1	1.68	THE COUNTERFACTUAL INTERVIEW (11)
_uipeVnWn-GIKkJFiXu3B	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (12)
SYCQq0NUB5O-cLCowJyjj	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (13)
aZ24X2t-gBePadYkcwLiU	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (14)
lpIaCbwtmxx5_dBtuYIei	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (15)
lpzgfAsISb6__tqeyGTPZ	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (16)
7rFm_k-KYF1j0knzkkDQb	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (17)
rvgcCzG3ZTvktZtuCLOOt	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (18)
aInilisUcXOPGuvtPqFoR	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (19)
YcEHNG_zTHuaO6rSFG43d	1878	1700268277	kayra-v1	1.32	THE COUNTERFACTUAL INTERVIEW (1)
5rAsp5ijBTrEtd-4FW80O	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (20)
OYxllaoE5T8wZwG4IVBH9	1878	1700268277	kayra-v1	1.51	THE COUNTERFACTUAL INTERVIEW (21)
s6UW579yhwnq4TCqitZZp	1878	1700268277	kayra-v1	1.38	THE COUNTERFACTUAL INTERVIEW (22)
SabNcrlBde2usR0etebpb	1878	1700268277	kayra-v1	1.29	THE COUNTERFACTUAL INTERVIEW (23)
1bPFpUVajr3Hy93EoYdkh	1878	1700268277	kayra-v1	1.43	THE COUNTERFACTUAL INTERVIEW (24)
iOWsV2N5_4Ip5gchTPp4M	1878	1700268277	kayra-v1	1.32	THE COUNTERFACTUAL INTERVIEW (2)
q6swV4J6p0wBW2MUE_gYl	1878	1700268277	kayra-v1	1.32	THE COUNTERFACTUAL INTERVIEW (3)
iMuSZGPWgpaeWdzsuQRnI	1878	1700268277	kayra-v1	1.37	THE COUNTERFACTUAL INTERVIEW (4)
ArUUVmfq7ya9MRBhEulU5	1878	1700268277	kayra-v1	1.36	THE COUNTERFACTUAL INTERVIEW (5)
Y1QTlEbJJ5SCudWLJ_t7M	1878	1700268277	kayra-v1	1.36	THE COUNTERFACTUAL INTERVIEW (6)
c8zz1yWOq4dNngd_SYZnE	1878	1700268277	kayra-v1	1.62	THE COUNTERFACTUAL INTERVIEW (7)
x727fRQZfqpq4NUhrbezh	1878	1700268277	kayra-v1	1.36	THE COUNTERFACTUAL INTERVIEW (7)
4zdFpRA9v7OSuOX-NNzIe	1878	1700268277	kayra-v1	2.5	THE COUNTERFACTUAL INTERVIEW (8)
DpOf5X6JPsxzfFVOi6bM1	1878	1700268277	kayra-v1	1.63	THE COUNTERFACTUAL INTERVIEW (8)
EGBCMm4c79cX0Ee5308Ep	1878	1700268277	kayra-v1	1.68	THE COUNTERFACTUAL INTERVIEW (9)
ZhQ2FecxL7n_V0q2IPcHZ	1878	1700268277	kayra-v1	1.32	THE COUNTERFACTUAL INTERVIEW
2BIIkGyrUQYxvNrfKBL6t	1907	1706384671	kayra-v1	1.39	The 1001 Humans That Kicked Our Night-Night Down The Road
HMS3_iMLRal0u8ZXM_kyW	1908	1722291830	kayra-v1	1.35	The Bugs Bunny Optimization
g3vuCuWHoceI7Vok66aTx	1909	1652666568	glm-4-6	1.09	The Dork Forest
F30uVyEOPNrGWQSSMEyG9	1917	1664297663	glm-4-6	1.37	The First Contact Generator (11)
0IoW1ygMHoybR6WIK4ZSs	1917	1664297663	glm-4-6	1.37	The First Contact Generator (12)
-wZw01CPq6bnsPp-nAjIb	1917	1664297663	clio-v1	2.5	The First Contact Generator (13)
pyvlFlS1xeShVaFM2HP-X	1917	1664297663	clio-v1	2.5	The First Contact Generator (14)
BG7taxV4_oZp4HqY20hbw	1917	1664297663	clio-v1	2.5	The First Contact Generator (15)
ey_nIir-aAAB9BSL18mzy	1917	1664297663	clio-v1	2.5	The First Contact Generator (16)
sUswU1RkAiqSmaW3YM86B	1917	1664297663	clio-v1	2.5	The First Contact Generator (17)
K5Y-v2B1ywrr2_O85CsdR	1917	1664297663	kayra-v1	1	The First Contact Generator (18)
dldH1WmKnDEey-wfihoB4	1918	1715349344	kayra-v1	1	The Full Value of Human Data
DxU6SE40X8f96s2-J8QGV	1927	1747048281	glm-4-6	1.1	The Mom, Part 1 (1)
9guH3ZnZibxfkuLrGcokU	1927	1747048281	glm-4-6	1.1	The Mom, Part 1 (2)
Bt44MmWM2lMLkVgdpQa57	1927	1747048281	glm-4-6	1.17	The Mom, Part 1 (3)
wAxnw0KrH-AiOQcp2p4ja	1927	1747048281	glm-4-6	1.17	The Mom, Part 1 (4)
paztw2olMaYtRqnR8gDvt	1927	1747048281	glm-4-6	1.17	The Mom, Part 1 (5)
HUPv1xHnjqdskvkkD43xM	1927	1747048281	glm-4-6	1.17	The Mom, Part 1 (6)
Jkusr_Dy7lFTMH3xk9CSs	1927	1747048281	glm-4-6	1.26	The Mom, Part 1 (7)
hOLqDVaDgYLQpjNAwoLbh	1927	1747048281	glm-4-6	1.17	The Mom, Part 1 (7)
None	1927	1747048281	glm-4-6	1.17	The Mom, Part 1 (7)
VNmx0Mobfv1Lz-j0l1gy5	1927	1747048281	llama-3-erato-v1	1	The Mom, Part 1
rYcBQyXXCps6FzddIHh7u	1929	1658105835	krake-v2	1.35	The Most Originalest Human Thought By AI
_DGTV5WCFvGJKonZKMK0d	1492	1678632380	kayra-v1	1.46	The Random Faith Generator (10)
-eu3UDuFvlrUTLVz4sRSY	1492	1678632380	kayra-v1	1.73	The Random Faith Generator (1)
Mfu8WBmEKW-JhoVtLClo5	1492	1678632380	kayra-v1	1.73	The Random Faith Generator (2)
-lkPZnuU3k6hH1sh5-DQR	1492	1678632380	kayra-v1	1.73	The Random Faith Generator (3)
chTZTWw5rlDoNIYwfqLPT	1492	1678632380	kayra-v1	1.73	The Random Faith Generator (4)
LldHw-e-1XqjIJ9SJVUjj	1492	1678632380	kayra-v1	1.65	The Random Faith Generator (5)
hlGan9RtKVfKmYmT0TPhX	1492	1678632380	kayra-v1	1.35	The Random Faith Generator (5)
2L21enKs3iD051flefHTD	1492	1678632380	kayra-v1	1.16	The Random Faith Generator (6)
AzPpSnvG-ihz4ELn6yold	1492	1678632380	kayra-v1	1.56	The Random Faith Generator (7)
2QePpy-w-klx1cFC2yyGl	1492	1678632380	kayra-v1	1.51	The Random Faith Generator (8)
qy3KqozPWxw_oEFcYdIDY	1492	1678632380	kayra-v1	1.56	The Random Faith Generator (8)
None	1492	1678632380	kayra-v1	1.51	The Random Faith Generator (9)
0kzSM2hDuLuUl2eLf0iQR	1492	1678632380	kayra-v1	1.73	The Random Faith Generator
pF34SVMY-L6-JiYT-i0ZB	1957	1699407629	kayra-v1	1.48	Towards a Novel Train of Thought (1)
aspmcKSPiZ2JACuOz5-WM	1944	1701378474	kayra-v1	1.4	Toxi-Cosmic Positivity
klKqXMcV8Q-mjv-bQJMUd	1945	1700067129	kayra-v1	1.4	Transmetropolitan
EDrzFvo46Sb9TIwt7W0sl	1946	1624987662	clio-v1	1.2	Transnational Respite Center of Peninsula City, East Prosperous Region (1)
rO2QLeZl-nyv0rRoVpJf9	1947	1693777941	kayra-v1	1.93	WGA Strike - Fresh Coffee
None	1951	1667356477	krake-v2	1.33	Wednesdays With Kilgore-y (1)
kui_p0-wXWh6P5FKp9nAi	1951	1667356477	glm-4-6	1.53	Wednesdays With Kilgore-y (2)
vcIfsgRTvimc7KYT1Ll8v	1951	1667356477	glm-4-6	1.1	Wednesdays With Kilgore-y (3)
JR_z9b7KBdz_7x9K71ztg	1951	1667356477	krake-v2	1.33	Wednesdays With Kilgore-y
O5Ecr__UpGs1ohjZIsQRp	1952	1699491167	kayra-v1	1.59	Young L@ddies Illustrated Primer
neiuK6nRlN6d67taerpMC	1955	1649293870	euterpe-v2	2.3	Your Cobralingus Device Finally Arrived from Manchester Courtesy of Jeff Noon (1)
S1892qfckfihgIJKdYyrB	1955	1649293870	kayra-v1	1.16	Your Cobralingus Device Finally Arrived from Manchester Courtesy of Jeff Noon (2)
Z1hMjCXML9t5fQ-iDtY76	1955	1649293870	kayra-v1	2.5	Your Cobralingus Device Finally Arrived from Manchester Courtesy of Jeff Noon (3)
3mMNHU-XVxtTtaMt7owUm	1956	1698447910	kayra-v1	1.95	don't wake grandma
vU4hIOTV_cWqWE1BhbnvH	1957	1699407629	kayra-v1	1.42	forked - Towards a Novel Train of Thought
BzVsd3jeGFY7eD8kGz5H7	1961	1633055180	llama-3-erato-v1	1.37	fully autonomous AI agents should not be developed: a dramatization (1)
B9mDkuTdMNusmrn8aVDeE	1961	1633055180	llama-3-erato-v1	1.62	fully autonomous AI agents should not be developed: a dramatization (2)
eytQccvwsLC7QJg70TMWh	1961	1633055180	llama-3-erato-v1	1.41	fully autonomous AI agents should not be developed: a dramatization (4)
rlkT4AtVJYZkkSl3SjVdx	1961	1633055180	llama-3-erato-v1	1.37	fully autonomous AI agents should not be developed: a dramatization
1ctHu_xRQbF7lp4uWstyl	1962	1693346148	kayra-v1	1.51	moar resequences
Ow_1-jbqFlmQ6HELZMp-x	125	1700969801	kayra-v1	1.42	powered by LLAMA 3.1 - 3 - 403B BASE   Counterfactual interview - JD Vance (3)
vvAS74t2wUMgJnajep7Zd	1964	1679336567	euterpe-v2	1.348	
